address,amount
0x587Bce1Da135cd09A2ecA6c1B25984086cE30e46,257000000000000
0xFd3F258Db5e2B23548eC4c69455384BC55684A24,347000000000000
0x1585fbdD16635bE122dCb99534287E4eFFAC3899,306000000000000
0x84090E96320F836a759B95e7e21Ad30EFD5b5CD6,487000000000000
0xD4b7E184089f858F22c7751d2643d867eF8EDF6B,215000000000000
0xCeE1413bb66bF8C6e4Be925339f76e77af2c7149,463000000000000
0xE9337BcF153a389C1A42d9157A30a1A992F51131,372000000000000
0xaC122107FEFCfE24Ff66041e57E256DC8CF2cDfA,407000000000000
0x079A9358e7b78f7D00a40F5bFF865E16aeaA821a,302000000000000
0x73B5A45483B63f375C8A58Cbe65eEd7064288578,334000000000000
0xe45E553A8552e67d299909b72bad5F160066D449,272000000000000
0x08f93BF7e461596a93e15D2e766059e065a66409,278000000000000
0xFc22bdE093B3192ab1c403a62dAEc07DABB4176C,268000000000000
0x9A0B3A2ddF51e8083Ec7dA6b431b87d4089641b1,220000000000000
0x851FaD6aEe4130D37a2A5af064b3E5b600f8985a,342000000000000
0x6e8F56A26F7636344B573Be7128Bc06CecBB0E2E,477000000000000
0x3649dc8F9a4ADB1198457C91f6Efc7B7984E3994,340000000000000
0x1157365b4b3e4c3d6962eDDea5D174ffd8d4946c,377000000000000
0x645279331DB8F79F940De2990a3EAf9D5aadE6D0,319000000000000
0xB045aaEC83Cd6Bede1492dfcb34bd0b8D9AAa053,453000000000000
0x830bfc2B60B6A0cC825d5EafC15aa9c533EF5FcA,222000000000000
0x5c34A56d568221c8daE669377ed8e7d46AC1C978,200000000000000
0xc72C02A368Ed8C01D4D79D6EcFA5e7713d44CCbc,497000000000000
0xB1387177994A5068568517C25A85d38d625199c9,482000000000000
0x4915A15efC5979FAc9942EBc5f505c42eCF32a9c,304000000000000
0x05A142FDd56E287B184cd0E6f34d810cd5c8fF83,213000000000000
0x914b851a3fbaCD04Bbf41B2d3baE8c2Fb1be2281,451000000000000
0x946f563456CD9c65FB09Fe6314D8f093Ed784D14,432000000000000
0x5F25cd18C563f533EC205D088f8DC313e6275761,472000000000000
0x476BAe96D53FE57A12a70F5FE67B447f0a0D7BD6,279000000000000
0x9E9Ef3cc9cE8dd4370D6bD2919c5A11d47f024eB,265000000000000
0x92bEA8cC8e880b47e50732f65327ec9e7c8b305A,245000000000000
0xeF7401D284ECAfcEF4D1197bD80f807d7E7B3563,275000000000000
0x1c32107372D33B6d0f7BAc9377Ef6634df880776,284000000000000
0x602f6A92adc4167Ad311924706442c4C37920Cc3,350000000000000
0x82fb075dE1B01DA0cDFE24ef91951e0E63087f5A,431000000000000
0x0f8FCd9C3E9c486557789EB64ce6cc24a6713C5e,388000000000000
0x09fF0aB30999c1b3514Dc9b237E6CBc17Dd30251,327000000000000
0x139193f18BC9D2518F751675092eaF60821DAe29,245000000000000
0x3DC63991A70AA18E65ec80c8f293DD54A0204f14,450000000000000
0xc6c9E6515A5Fb9Aed7a30ed4A091Cb3B466Aa533,487000000000000
0x3563D9a3d9073FeDd5a2da27fEA1e86ACbe50057,416000000000000
0x581F4d1E604802075d98FDA52c700ACb88507a1e,398000000000000
0xF0B83Da6dfCE1eF840401332978FfB780A545Af2,489000000000000
0xb00d69F48Ef6909a4231Ad0C7e247976cdd4112B,202000000000000
0x77E851A5479AaFBCa8c301be54189a95185F151A,491000000000000
0xEf90D4886B3cd3E22883AF1B3173583a7219F83d,432000000000000
0xcBc089C97cE8CA7038885c8B1f25cbfdDd3A4a08,332000000000000
0x205dC0D07e58eEDDFD61b7dbe631F473B29412ca,439000000000000
0x881A8Da632F182AEaEA1FF8352a82425E562f4A1,439000000000000
0x8a0D4BA073ED54f22e92ED25f3FAF1427dD0410A,446000000000000
0xa3ECbCD21B84e9cc1E25f11269B87f05736bBa08,453000000000000
0x55D1d8EDc9bffeCd6B0E3510183Aac8520332C5E,265000000000000
0x00AF85FC9fc880089C44aDC05f2204ce1e2A316D,369000000000000
0x0eC9595B19328DF849F69bEd5Fed4E12ba1d1BC2,324000000000000
0x5BEefFdD6CC2785F62353AfAffc78A7C50dea2EF,332000000000000
0xBF09ae8607DF11F4570087F88b7EB165f1078CB8,460000000000000
0x2B7B6f80AE41d5aA9112EE0e989cfA8E64B98D0a,375000000000000
0xB61bA454b3AA9B9EB579B787D7ca190Cf6F6ec22,275000000000000
0x9a4E54417847E91A28fFb767Bbe73ff0e5150D71,235000000000000
0x11B60ef6E180B429F9485b6F6F285Fd1F2eFdC5C,424000000000000
0x5c139A2a81d5A01819700B80B9edDAC2Eb8d41F3,447000000000000
0x808F5371a3fee2053F6bAFCb7d25D50C1c14412c,430000000000000
0xc7caE11086f4c59780439ec383BF7EB3031411cE,257000000000000
0x4A2984C7A01a86b4b3E286a8250e7A0f5e3A7cee,330000000000000
0xf1aAA95f443aeF5b83bcf9D032C8802D1c842E4E,408000000000000
0xC4bc859b2207a94Bc0EFe4DfEb6498eaaad9a692,396000000000000
0xbdce852e9bA1488eAbb5671De4B7d083B6361b3B,478000000000000
0xa81251F2FA94d9907948Cb4a2e61eF3585B5284F,318000000000000
0xcc37788e088dAC710D323688F3Dc2378923e0b17,217000000000000
0x3aB4afaa16eD563852b0Ce28a580EfaC34B598a6,368000000000000
0x394c1c0537363a479a0664886472368C90185b5D,438000000000000
0x6620117878c7F64A3d141f85ba4657aa34c02012,487000000000000
0x752C529b37016a1070D74Bdc08e6db44a47E7A8b,279000000000000
0xC8bE164551e392aD61Bc72934e44cBf76B20dDeE,338000000000000
0xaE174777b8884E6E61888C7865c0Bcbe4961bC10,396000000000000
0x8B92b85438D526E12f0d49C29eFFdF2050B3b778,428000000000000
0x1eAf16834c40e3a1Dd3D31f22F2D762Fb58c576F,488000000000000
0x66F429126478c623D858168DCb208F883DB0b835,377000000000000
0x29E9cF6551BfC3Fc11DC009968277240e8d889c3,372000000000000
0x32Dea2d7aEbc5C7871236eBAb55e0C3EBB200121,437000000000000
0xDA14a197625B8E67cBd8F22b1cd9046cBb3E0D12,330000000000000
0xB0b8D62b50BA1e1a64E6623F5A204175a8BA9c3F,287000000000000
0x6BEbe324Fb3e39CEF55617eaa15E0dBd5469E68F,396000000000000
0xA69D24212D95aE6fD2a08cDf37C6FCCF4B3bD860,449000000000000
0x375aFe85D63AD984a46E03dB2CA35149800d775E,496000000000000
0x6c1fC45eaf49Cc06b027B4C84D07AF30432424d7,338000000000000
0xC728C061e5E084aCC2b3e69FaD2A18c24230597d,456000000000000
0x9D3C433E268afA6813b78F38960753266F374202,296000000000000
0x1e64E07eaA6415fa4666e6BF4eC56c92b0c0cf59,366000000000000
0x6D7901dDaC5dF2490708F996D39d116A415daF8B,253000000000000
0x3f8d5837620a9BB489Bf9A725888C2ebA13c8358,417000000000000
0x5632b3D6a1b1374727450ccb6A4476421e52200A,486000000000000
0x5093Eb6BE361fb7C5E54A82B585077c849b065b1,216000000000000
0x21CF3fC711c26ae5A05A1A164e76cAF5Caac5FE5,309000000000000
0x8155820CA9Ab0173de61F68cD299F4d3fa6D9205,336000000000000
0xe599E50f72F1A1ad673a3724E8AC85Fa640763C5,420000000000000
0x25be4a321E940f4295a413DDffC25e2379b79a8a,337000000000000
0x0F9087B9851dC760ad70337C0c7F6cD3DAdea192,367000000000000
0x22Df5D711acf9e0e5Ea58a0d6a8D2748dbC2e6E7,269000000000000
0x30362987837B8D3059F652824a68e0d60B2c9A79,410000000000000
0xBBB2003Fd90Be4ae40bfd0Ed3848B52dd674a797,320000000000000
0xBb314dA1Dd00e8D19837257Ee2896AC4150c0b49,378000000000000
0x46350399E7Eeda83a4E2be98f8eB0b273fb3A182,330000000000000
0xd87f31152993A83A722E3882978651bb7e6F4666,233000000000000
0x1521c27bB38abD6136B35989304Fd762350178A3,395000000000000
0xa430a6dE285866a94E9FfA5e48aA57Bf34BA0F6b,341000000000000
0xCc89cb2167b66D6B3Fd147010e888FD5bcAE4842,475000000000000
0xd1ad12ad74AFd5e24c78eb4e690992B224504755,314000000000000
0x7F21E76cf8f3E6888d112B03D3817e9EF48Bc987,403000000000000
0xFDDFcA1dC1349073aC71EfB65c8Cd24bD4CeF525,429000000000000
0x4D9a1980f193c90030cD8aBba23520011BeF862f,284000000000000
0xd8A35d6bfCb475515584dCd71f51eB8337A8db08,364000000000000
0x29555b6EA63Ded81B165fD2eDbdAEF5D9844eDDa,262000000000000
0x6c4B35644f98cA26F8067B9A29CFB99Ea6eBAAE0,458000000000000
0x32aE0409cdCbBCC594E1C9A0983D74Fb986DAE0D,452000000000000
0xdCf01a5D27BabECE2FF2648E8fD9c1560c3f554F,499000000000000
0xD5E3f370AA9c8fa71a6880afD2807D11D140ca25,450000000000000
0x902cE0b0D8Cc211C653Ea2459E64DE9b7a276393,371000000000000
0x8e0beE3Fab8a529707f40dA12Da1Ae5b386F8098,287000000000000
0x5c30e5F80aabd84A31b4756d2745dc39f4089Cea,373000000000000
0x342544Bf8ac55f3bcE97940F68044c1Ce63c7264,364000000000000
0x11d39bf1D4A729C3cF1cdfeeA5524Ec59C03e40c,296000000000000
0xe353A0555cC717EDF0DaBD2F5F5Fe37887AfF3c8,220000000000000
0xd281F3aF5fAE44DD82B65913624bAACd727646e1,344000000000000
0x76DE8671C8BF7c160311f5bB1220EFB4653Ec8D2,464000000000000
0xcDCd7Ae7790Beb17727F73173ca298D9711BBa8A,405000000000000
0x5C26cd5fc00Feb5ea6f7b49d02fb1F454d2c164d,394000000000000
0x46649a7faa736580Ab62E4cd56817fBB0c49b3e6,233000000000000
0x022CA1B0Fc8b456b14ccd36ac6b5c654265C8A9f,476000000000000
0xf5a54F3524e50aa5e4aBa40d7D16cBD7b8172663,403000000000000
0x54d9f753c727B42CBcD5425D8205b613508Ef0DE,462000000000000
0x64Af96F70f4e428dCF27125DAfD46776BB5C5f2E,360000000000000
0xC81858E44A02e80711F12Ed6ddD4D0aAa20E608B,241000000000000
0xCB7681745435a36D2bC355e3267D07b7553b2f30,241000000000000
0x7f21a5F953B5789d1dF1F6A3B36A66F5DE7AC470,380000000000000
0x00a12390342055bc8a18D53875cFf1105B0C0e2c,276000000000000
0xfF9CeDe08c7a2952b8C6cC17eEAA209665C9F9aD,437000000000000
0xBbB995D3EDe50e79A70c1538468dcD8102703e4A,424000000000000
0x93C65759bE453871429D2A0835f6E859cBD3D640,457000000000000
0x2c82bEb0c527125DAeF3B7a5B0Ac17A62B064813,465000000000000
0x9E3042A8892ba63eB16e56f6209fE0511a0F5A6A,455000000000000
0xD12eD275eC4f769bF86FBE686eaBB38c50Fe5Dc7,374000000000000
0x8c8cE67cE6347C39CAe2480B5441DDd198546858,455000000000000
0x5d9dabD3391b3a6Ce8A8ACd4eB0C26849Ca35854,457000000000000
0xFf2a90cB6f7E216DD1B837C61ADDCE28f960574a,200000000000000
0x45871Bd3E10b5b01624E228f6aBd7dc8e9B0CD29,402000000000000
0xb4933Ce6bAaaa3bA10d99d1845A1458C23eAC31d,274000000000000
0x24A0a8F28e317FdC5888293c5C6130a76Fc7fE96,257000000000000
0xfEa16d72FCcED2340B488142580Ee9380aD89B76,305000000000000
0x092fc4ffDc7818071C869a399B02429076b02962,420000000000000
0xcE4d3C463f1ffB30102E9Fa35013BF56CcE97C48,455000000000000
0xDeA1b8BD732f3076187c6eF8541de0592e036a61,225000000000000
0x606Db9c2a2A106D7B316c35C797506DA3C92B7df,345000000000000
0x77B6A2140520B7032FF7BF257A2960040758d4a2,296000000000000
0x80CF3B5894fDd632B7FA15A7f746C9996aB66742,281000000000000
0xc31B45489886a7eb3dDF3C384136414232959152,336000000000000
0x2a1923f870Abba4C90C0bd2042540Bb561D7924f,332000000000000
0x3EFf540F1CBb8737174Aeb4147c38Ed79D3B5Eea,254000000000000
0x2076f6500296591dFD25bFA4DFA56e8945a39103,447000000000000
0x3A429009036FFB047d82f6F4ac57CCafBfA8731e,316000000000000
0x24517D37bAA234e7f988E6a40bece82E212fc48E,278000000000000
0x525d326047750DA47B57310E6cf196b774d34bB8,266000000000000
0xB6c0c3a880cE2f7F3182eD66FfE3E9fb8895cB91,227000000000000
0xae357315040FAFd2dDe8d33EFC432491D4c0ba81,448000000000000
0x245AFfEd6671D76F4B5a920E4471e1ef5a20DB1f,318000000000000
0xD8fF31d612E27325eeB6EFecA07d6662C0869CF5,476000000000000
0x485A9C44a35dE675b610fa9C03E5D236b2e00998,410000000000000
0xBd30CF20686935A314aC50190D0134cd129E69F7,377000000000000
0x6600F75C47dd7e15452f2d30c73A542BAbeFd0B7,378000000000000
0x63ebd2A8db1cEE1eE0EDa8436E6EcD5ECDd9e821,442000000000000
0x7605550372eaA09FF27091C1CD5e79CC68E7B965,326000000000000
0xB837e30FaF27fDB1A34Ab4985FB6da7d83e73a85,439000000000000
0x432cdcF8Fd877efBa1b991eF813A5eD3e40f98c9,463000000000000
0x851aBFCAf3f795a6764b8966878C8AD56b631982,461000000000000
0x0C1B845DaE5f58a94f15b2a5D63cC3c5C5cF8738,315000000000000
0x161f47434ad3F7F23AC6C83b667Cf6A11f356Bad,241000000000000
0xeA9418d787E5E531E626ACeA269C62fB880a0054,358000000000000
0x014Be25A3385CC3C4156Cae67346ac721Fd3aaA9,326000000000000
0x1d5f746C7c8aaF744BE726d11b7Fce0aF2C8C26f,443000000000000
0xA2C3c04830783671614EA51A909F6086c310eFbf,326000000000000
0xa08Fbf79cA72E66b5bC4560C4430Edf528da8201,258000000000000
0xBD8B9629a57Db61DDD54F24E30429dA75dbD5a29,339000000000000
0x3CcDA4dD6F17A0f1cF5519b53f8A5AC218314C40,271000000000000
0x7bC9656A08bc2FDE8eD867f7702C9649DDD1Be3E,261000000000000
0xd178913467A2cf9C8EF6d0316aCd04fA516165b5,497000000000000
0x87860996D91C2ebb99259B7C996dF1Ee20e41992,361000000000000
0xFe8C863E247E5728821191cF2E1eA75a99B17a1D,415000000000000
0xBBbe61eB79b3cC994d1EDB8856215CdDd5b869b6,292000000000000
0xd64a3069d081595a9eC4b9F2Aaf9D31925754341,296000000000000
0xE9990FCdd5f36aeF8b9C1E4Ff0e2496534f3B554,448000000000000
0x15Cf0A8BC6f58e2FFA9f2f506BFADEF5bf509dAb,354000000000000
0x28EE99c15b8Ba4b6eC34C62c0D9a6E18D168d74D,437000000000000
0x75FcD3beFA35c7aCAfd86412E73E3fCa025B249F,268000000000000
0x92de4e2DcE211bCd942FB1FB59B5af215584802E,379000000000000
0x4c637Cd76d41e5ec7809FbE0c055f2DF20f62477,407000000000000
0x3eccaD61eD469B5782d2D132ae32a612eBCD5523,414000000000000
0xbC377FfACb1f30a1cB9da194886714434aF300C4,279000000000000
0xF02d9D9BA087775E6E6c391A331FA9627AcfD410,305000000000000
0xA275e31482FC2F73D1a0F63706688F13bF5ce3A6,291000000000000
0xb589404a7A70219Ae3517138cF083432EE829546,261000000000000
0xe7EF50aE708ffD276046f16a06f7A726d9fddAb7,328000000000000
0x693452A4B364Ff1772e6B5015559aD84a7881BaB,433000000000000
0x5dD828A938a08A137f536907F92cA68Ae3655FF7,420000000000000
0x579b1F1fd12338514169e2837007Edafc4189491,340000000000000
0x9C333EEdae1D3B99F0AB6e01c7E47C3611Bfa5b5,224000000000000
0x617A6f3E18ef454846FCB460D4309c6d447A919c,461000000000000
0x0B25596ff1605cb392bb83C7Ede2D0ac37E532f5,364000000000000
0x2eAb4b1eb38B1b6760777440D077f7F9e042adbC,362000000000000
0x9f3391b7c7f09D73F253184D33b9945d0ebE67E2,263000000000000
0x534461b1e1230E6e94e7b414C81f364d5327ffEB,314000000000000
0xA052CBA70Ae2cFf54C647B0ab8abFc36dF98Fb1c,250000000000000
0x950a9C170e050FE028F426A94Fb03eeDba37cE3f,451000000000000
0x9367C37d699dE0df96B4643948Ad851cC74AEC8C,282000000000000
0x1B684dF94E3250CAC73a1C9f572Bc3dB7f30a9AE,248000000000000
0x446764eCa7C11B70ae307DbF74Ca9EcD09f0F627,343000000000000
0xEA8f09A91E9b9ca1B7933DC5a9608B251f6F9c0d,258000000000000
0xDaf291d4A96C33AE42e008C5310F55bDcEAdD4d9,484000000000000
0x925e28041c49421730c736BDdf4c16E756943eB3,400000000000000
0xAC794c8e653CD346507D73fDF195FA2C429C9870,325000000000000
0xEd7c3AbBaC4FF850446eA32c87A48bc3d705b264,399000000000000
0xbaF324601c79B441E2b1CDDdf147ef243F44c93b,347000000000000
0xc23Dca11122ae0d321daad2FC054610aa5D9CaCD,205000000000000
0xB70520D99E4D58D5da49115C38d2d00F7d4e3592,406000000000000
0xBDE805c83a4E5cf8b3215542491E235df217D0cc,403000000000000
0x3B84b7e3d3bFC972c13CB8a9b26cD35E1e20b3a3,286000000000000
0x5Ebf37A678F8F873E8f7399B80c16192b0BA9e0b,356000000000000
0xE79b0f3070bA3A6042c592ef9B77Ff056E97508f,313000000000000
0xb2Bd89324409a2B3A6fc2a0F8B76ef5160c6a999,383000000000000
0xFD97436BbAaF92283dd49752E5eD4176CB3096Bb,335000000000000
0x90C12D297c296611659f7C1569fD1e22805848b9,257000000000000
0x9bB45c9a3f7c9196a62f7b8C5Cf35eccB43fD632,240000000000000
0xA298D811b6aB779DEaF03B073A4C571932b27D8A,362000000000000
0x1ccF35D414b88e728550Ecdea852CEff82523C9E,282000000000000
0x720E3204ecC6102ADf9948A859F3dDd65900157a,398000000000000
0xE0459675F9fB192DF10c5D39F723299cff95eC31,351000000000000
0x40FC8cF3978CC5BAD83eA849474cfCA510556e30,466000000000000
0xA97C4ab93992C6bbA060528261e63bF07c7272Ef,279000000000000
0x2430306f8fFf6219f92aBb27C614503a20611088,297000000000000
0xD6f3b7e4e1C95A10C7A148A5a0aBEff6f833246e,377000000000000
0xf067e64dD3B342C5490b863c73346DC2ecF1D4c7,442000000000000
0x9E0b01fFF4C56B6f3cb6A925A6eD844046df1C1b,441000000000000
0xaC7E0c5ccCED8f214609E71711677260809Eea51,424000000000000
0x834B4b4e2370528dF99497AaD4E4613734463F88,273000000000000
0x4668A11d3B4c3022D3D76D7fd9195d0bB6d0aB99,350000000000000
0xF507BF11c2b4dd88EC977C2849Bec496F5e1D4A7,422000000000000
0xC95e5A120e0283eb20b5A600c6A2bb02fA3081f4,408000000000000
0x82F3E5DC696b3cCe49d6e94cA2DFEe4D2C13BD73,259000000000000
0x42e1eA6364213740Fe8EB959DF5f17459c6fE89d,417000000000000
0xb02D27CD37D90F94F4203c6b85e76eEE2101d4b0,337000000000000
0xd24FAd82b4120E8412382E3eC9c2b77e5B80C55C,385000000000000
0xdc16506b1678871449AB9721663F5eaea0fEbf1e,251000000000000
0x1b4888F98dfBc8891Ed68AaD6D782eAded8B3D1a,468000000000000
0x377bab2dA2D1Acb0A45677971A37409668bfb7b8,343000000000000
0xC8704B5182cb226ae1E7b2347cE5EA403651AacF,249000000000000
0xBF74ad71a5D89b0e4E27C0E72CaaC23E8305E5a6,438000000000000
0x25b5E49fA3A6203D0F02b95Bc74AF27dD1f53346,223000000000000
0x6E2f7A8E89c28CACaa8CDc6612f53691d14fC0DD,413000000000000
0x6b624D600ED17AD5d30F2D94AD367BBe50f3B60E,215000000000000
0x7E0552874fd11124ceDa7213672e5577E619f7B5,474000000000000
0xBd574774c85EEf90283fD7A5eA0Bf789d65AF142,265000000000000
0x9cF75a95C98Ba16772C175c31Aa684f3d07d68c5,454000000000000
0x919e6FB1D5Be7af40111D3bfAAFf350C7799Ee27,496000000000000
0xD8fc154A3904234Bfbe279B29626CDE08FD8D0D2,356000000000000
0xB3D0978c195eA8780A71AE0629C7291dD1E69219,398000000000000
0xAa12f5bE33D28F3b1dCDE860dE551cF03C877E76,424000000000000
0xb481Bc03Bc93C64DD316bc697C505dE7A343e4A6,450000000000000
0x0b41651E2074f55aEE1b694C7EAF9442B84365AC,320000000000000
0xECF6e2A67976BA5144c8f7026868598AeCcD9d58,279000000000000
0x23760A549173E015dD4eD686C322e94C7f819204,460000000000000
0xE6b6667ebAe5EddF5870F90bd2E46Fd00A25E3d4,254000000000000
0xCE5AA665f8D172890fEb513A7edf5B09260973Ea,463000000000000
0x60eA9AA4D171B27963BeB2629F1e86C22204a480,259000000000000
0xA5DF9532F267549aD460d6170C82C31f094059e6,252000000000000
0x3d7fC365E40C61a2622b6012c52c98c9aB3CEbfF,231000000000000
0x6C626B983F222424aAACAbecd9DCe1697fA6b6bB,473000000000000
0x2487A0da5449034e16872f9ea045Cf48844Efe2C,448000000000000
0xF09663978f2BAd4344Be9378DF8d771237F1CF41,318000000000000
0xd8Fd2624754DF92ef4D6eeE0A6D72f962BdFa779,292000000000000
0x4032df0AcEe77A7F2FF45A709aa5744f0c593E5E,354000000000000
0xb47127Fa0cE18a8eB4b95cFaE812b70A5C9d949f,468000000000000
0xBA8C18270669672E2133e7c78ecC82bbf087Ac37,387000000000000
0x90D770f282EcAa6ba3CDdD041f9d69F08b378d10,278000000000000
0x23A38a131e343Cab854AfdCFD4E80c606347c9CB,320000000000000
0x4B578e2cc4E6a0196073309FA1F8a5fFD5DF4F89,259000000000000
0x52182280d47B3E17C12D4b891Cda02d5b8221e7e,300000000000000
0x3Ed28c020E0a7d3B508332d28E29246b23BaFb78,422000000000000
0x23498ce1ae739Ec7562389468B4F3c192c23551c,316000000000000
0x21eaD8FABD33479B491D4b8D9d023bC565F0dc8B,405000000000000
0x82B6adE47493De470A8eDDE76A1699Be00790dcE,482000000000000
0x8cCE20EA844f76c53edbC4f32fA16d95a559d8Ee,403000000000000
0x0F81b11239E76a46b71b5C007d866ba414768ED7,312000000000000
0x2036F8BCd131FF366E39C530318a6b61c7a4868d,287000000000000
0x838cb51498acaD5436C5E44138f91c3068701F69,273000000000000
0xc3D8977Db377b43cF1344c3F6fC5ee4b94aa88D4,359000000000000
0xD5844687f29D61B65E241d54901E6836B7932Eda,420000000000000
0xB6593815C7E41F2Fa7f1A49AD5abB310b1bAda18,234000000000000
0x981103611DC9e2C765Ed02b019Fb96A7EBd04996,225000000000000
0xE3B40F11a535B74D7dFcEc41fB9252bbDff80eF6,417000000000000
0x359186177568fDfF67A6b94C2B6D5198Bd13989f,203000000000000
0x06daa8c974cD769d98923CF3ae59d5E35798f9a4,368000000000000
0xfC0e32DF0985263869A40A79c98D9924eC1fed67,470000000000000
0x98F577ADc2277B8077CDC29A7d0Bf9DE411a29c1,386000000000000
0x6FDCCd8E1E5a1a510BB0d77e72E23E9334a8EA0e,375000000000000
0xe54F19AC11b2A0D8CeA9471dc8cE80FaEc02E423,349000000000000
0x5a2D8C87D32eB2031298D03Fc716d12B2B1C97Cf,307000000000000
0xA1B6BEAc04C05381d3AaA72Eb565049730EE9956,232000000000000
0x1B7Ca236f7489A8b1fE7C21bC2D43D3dAcFBb264,437000000000000
0x0755D10ABd2D841Fbabd2eDDAA9984D257C5082A,368000000000000
0x72816174056E424EA2E5B375dde9aB3401cbBDf2,320000000000000
0xe09ee0d363E2c56e9cC65b83B67d9237928ff307,494000000000000
0x72c41D57BE8edb3717a5A93A9574079d82d32e27,438000000000000
0x601909b44B9212bfcCBD0Bfa328f47F4D2a0e92a,253000000000000
0x17c605fD69e6444960C035b714Ff15f88ebA6aB1,304000000000000
0x73B726ac807Ebd6eA12B4626FC70977b9C28daea,389000000000000
0xCAb519B73f24ff53E6B50aDc68105fB171A7c5f2,262000000000000
0x7e7c611554A709AAaB919274Fb7d0717EB838957,404000000000000
0x25bfFc6C041d77b7af8E2D99c8dA13308B8D9988,466000000000000
0xEA7D7562B2C826728977243BBfA210ac9F1DBE49,459000000000000
0xacCb338eac25846Cc6ce8DE891ae406B14aAa819,364000000000000
0xd90698C6B6feb34D6e4cc2E108e818A44458ea31,362000000000000
0xe1456A9245c09cf46B5b175e978b3f5cb17E29A3,208000000000000
0xDFeF2EE218223b4B9DF2030A5d715b61AeF838D5,366000000000000
0x03a9927ee80b0b8f35377E2590ca569FE30Ac341,416000000000000
0x24acDAA24E911A24eef1d26BdC907178dDF913c7,208000000000000
0x5Eb64506eaA36C1111176e59Bf17C396Be98a224,494000000000000
0x149179310a56Cd4153fDA589075225f17803922b,490000000000000
0xf8FE03C856a45480AE9CeeC71004b2A9386Ef78f,336000000000000
0x7B042fd00d6162B4eEFfa401D37d703A65034627,388000000000000
0xDaF5590A0A16b2e375D1f20C1186b2E916e00E38,278000000000000
0x7AF8bEf83d251103c5d765E98fB21eFf39a9801F,210000000000000
0xf49F58636592b31444c751e8c5A4b0b620Ce087B,415000000000000
0xcc258042A5e3fAA6680d1e68DE702b2aD64b894B,443000000000000
0xDad117744c908A8Ab09064E539d00B3d2d57bb34,354000000000000
0x12ccBBc995f3838ac1caEb744752CE1c69C8c487,237000000000000
0x8d8340C15D80885Cc30fA48a578a3C356A904e33,204000000000000
0xd686844E6f9dAE4733ceBc73579C752A92C251d1,248000000000000
0xFe8509C26e03680A767034DA65b7946c9876580e,348000000000000
0x81eCce4B4E1B74Fa971283808f51e71BA78780DB,324000000000000
0x3FeD2376f9a9974210005016Bd4fbfC231e68084,264000000000000
0xe3974Ec04FD9e38AbA649F662F363C385792B161,368000000000000
0x45fF3A8E332Fa3B11b2c572E9B2072DC1F5030d3,299000000000000
0xf94a87887131058DA41E462DBac351546265a284,482000000000000
0xE1b10bb8B55f7B9E76d966963AE531BBB3680468,287000000000000
0x7c21647a5B8e74F941991BFDEd2c562E0DB2877A,476000000000000
0x1fe4682c47DA0961990bb9B00E6Bfb527aDd7DBF,495000000000000
0x862877359840a1439f545F6c64Aed85a1B4D68c6,493000000000000
0x12e3cE8c6bfC243e9b853c218c437BfCE29d5852,389000000000000
0xBed78F0bEFcf0e0eFf2C42CEbcE0c5F5ea580994,273000000000000
0x680ece7D892EF6165714edE0901701F20DEffFe5,277000000000000
0x51F6f6eb1662B4F14495d7e3178adf79E0C9895B,328000000000000
0x884a970A71a4DdDa5817903900F2ABcf55B10b7D,266000000000000
0x4947Ffb8B6d9eBD9927442B0DE5E764aAd60F224,480000000000000
0xdcb0Ae0E6306a76dA4Da70E5eABaEc059935ECcA,268000000000000
0xE2814049B38c8562C5E998712e8856f32910c1F4,384000000000000
0xF45812A7d8C3E035CE1CcEc9f9C72F4fa76Fd61D,467000000000000
0xba91b8ec408BAC2d0571e32223e702bAa39BFd89,442000000000000
0x347fbAa69e6E6e1a7247AA6a8AdD7d721678280D,497000000000000
0x49C73b63AB219001E3bFC2D66cc3BC361412012d,221000000000000
0xaf51D5749021b7b941cFd35FA3A49A6d988aE370,423000000000000
0x3905C7bBC2d9Ca5EEd16CAB20742894752e14e50,232000000000000
0xD1E29F20ccb492c99A3AB5af379081C178834C0a,222000000000000
0xB835A055Fd273F6e7ACD334a59B5Fd269601F9c4,383000000000000
0xB385EE8DE8a5B942c2F8C257670AA2BBffC13d56,287000000000000
0x7e53Ca1c922100b7FaDB3976df54E12018102770,432000000000000
0x34c4348b50415602e8c7Eb2fC49a43E8E708d7cD,237000000000000
0x59F64ab9203e93A5339234B6883eA447C6fb3067,481000000000000
0xF8d79B396178f0ecdaef1FBE1A51A0881626930a,338000000000000
0x3f3E3001e562A4cEAEda2e801ab9349fF0DbfF97,482000000000000
0x0585e8a331a8570A3188c4e2046cb680F75Aae3D,376000000000000
0xb9A3E44b239F7C53F0637FBc976209d17d7d5687,241000000000000
0x7B8e6Bc14E3a212FBd9Ff5Aa43cc14876ABC61A2,200000000000000
0x3306f3892258c620e12C9d7eB597F87DCF7ACE6F,276000000000000
0xa6f3251358804aea9E2ce58f1602D0a9CAC17BFB,293000000000000
0xd0c8cBa19423749A1E974D824105cb57963fA273,311000000000000
0x977f685867D003567885C22Cd8897015D55ec8b3,295000000000000
0xEbC76BdAC8BdDb9456463f9A0FEA392A9DBD53fE,490000000000000
0x982037D84aA06ac4d3656dEaAfa709F5Ac403366,426000000000000
